coverage_id,scale,node_count,category,row_name,stage_owner,required,execution_mode,status,status_reason,source_artifacts,validation_artifacts,metric_refs,cleanup_ref,review_ref,commit_sha
500.dry_run.placement_schedule_dry_run,500,500,dry_run,placement_schedule_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 500 completed dry-run-only placement_schedule_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_500_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/placement_schedule_500.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
500.dry_run.plan_cluster_dry_run,500,500,dry_run,plan_cluster_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 500 completed dry-run-only plan_cluster_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_500_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/dry_run_plan_500.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
500.dry_run.port_directory_collision_check_dry_run,500,500,dry_run,port_directory_collision_check_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 500 completed dry-run-only port_directory_collision_check_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_500_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/collision_check_500.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
500.dry_run.report_projection_dry_run,500,500,dry_run,report_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 500 completed dry-run-only report_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_500_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/report_projection_500.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
500.dry_run.resource_preflight_dry_run,500,500,dry_run,resource_preflight_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 500 completed dry-run-only resource_preflight_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_500_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/resource_estimate_500.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
1000.dry_run.artifact_schema_projection_dry_run,1000,1000,dry_run,artifact_schema_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 1000 completed dry-run-only artifact_schema_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_1000_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/artifact_schema_projection_1000.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
1000.dry_run.config_validate_dry_run,1000,1000,dry_run,config_validate_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 1000 completed dry-run-only config_validate_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_1000_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/config_validation_1000.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
1000.dry_run.no_runtime_created_proof,1000,1000,dry_run,no_runtime_created_proof,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 1000 completed dry-run-only no_runtime_created_proof with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_1000_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof_1000.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
1000.dry_run.placement_schedule_dry_run,1000,1000,dry_run,placement_schedule_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 1000 completed dry-run-only placement_schedule_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_1000_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/placement_schedule_1000.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
1000.dry_run.plan_cluster_dry_run,1000,1000,dry_run,plan_cluster_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 1000 completed dry-run-only plan_cluster_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_1000_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/dry_run_plan_1000.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
1000.dry_run.port_directory_collision_check_dry_run,1000,1000,dry_run,port_directory_collision_check_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 1000 completed dry-run-only port_directory_collision_check_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_1000_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/collision_check_1000.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
1000.dry_run.report_projection_dry_run,1000,1000,dry_run,report_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 1000 completed dry-run-only report_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_1000_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/report_projection_1000.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
1000.dry_run.resource_preflight_dry_run,1000,1000,dry_run,resource_preflight_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 1000 completed dry-run-only resource_preflight_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_1000_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/resource_estimate_1000.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
